,DS_Name categorical Name of DataSet,T continuous Number of examples in test set,Ncontinuous Number of examples,p continuous Number of attributes,k continuous Number of classes,Bin continuous Number of binary Attributes,"Cost continuous Cost (1=yes,0=no)",SDratio continuous Standard deviation ratio,correl continuous Mean correlation between attributes,cancor1 continuous First canonical correlation,cancor2 continuous Second canonical correlation,fract1 continuous First eigenvalue,fract2 continuous Second eigenvalue,skewness continuous Mean of |E(X-Mean)|^3/STD^3,kurtosis continuous Mean of |E(X-Mean)|^4/STD^4, Hc continuous Mean entropy of attributes,Hx continuous Entropy of classes, MCx continuous Mean mutual entropy of class and attributes, EnAtr continuous Equivalent number of attributes,NSRatio continuous Noise-signal ratio,Alg_Name categorical Name of Algorithm,Norm_error continuous Normalized Error (continuous class)
262,German_Credit,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,?,1.0,?,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283422,79.37967909999999,RBF,13.333
263,German_Credit,1000,1000,24,2,9,1,1.0369,0.0848,0.5044,?,1.0,?,1.6986,7.7943,0.8813,1.5031,0.0187,47.1283422,79.37967909999999,Smart,2.0180000000000002
264,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Ac2,28.78
265,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Alloc80,10.311
266,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,BackProp,2.641
267,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Bayes,4.43
268,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,BayesTree,3.4989999999999997
269,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,C4.5,47.81100000000001
270,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,CART,1.79
271,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Cal5,11.317
272,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Cascade,1.139
273,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Castle,2.1519999999999997
274,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Cn2,26.324
275,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Default,19.334
276,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Dipol92,6.331
277,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Discrim,1.4280000000000002
278,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,ITrule,14.534
279,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,IndCART,5.5920000000000005
280,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,KNN,12.825
281,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Kohonen,60.68
282,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,LVQ,21.169
283,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,LogDisc,0.0
284,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,NewId,26.391
285,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,QuaDisc,1.5530000000000002
286,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,RBF,33.388000000000005
287,Head,900,900,6,3,1,1,1.1231,0.1217,0.7176,0.1057,0.9787,1,1.0071,5.0408,1.3574,1.9786,0.1929,7.03680664,9.25712805,Smart,2.8480000000000003
288,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Ac2,5.377999999999999
289,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Alloc80,0.48
290,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,BackProp,2.907
291,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Bayes,0.0
292,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,BayesTree,2.209
293,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,C4.5,5.916
294,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,CART,1.1340000000000001
295,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Cal5,1.0170000000000001
296,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Cascade,1.3519999999999999
297,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Castle,0.9740000000000001
298,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Cn2,5.712000000000001
299,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Default,2.7030000000000003
300,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Dipol92,1.933
301,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Discrim,0.276
302,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,ITrule,2.049
303,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,IndCART,3.721
304,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,KNN,1.5119999999999998
305,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Kohonen,4.637
306,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,LVQ,3.285
307,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,LogDisc,0.32
308,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,NewId,6.831
309,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,QuaDisc,0.698
310,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,RBF,5.916
311,Heart,270,270,13,2,5,1,1.0612,0.1236,0.7384,?,1.0,?,0.956,3.6494,0.9902,1.6386,0.0876,11.303653,17.705479500000003,Smart,1.5119999999999998
312,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Ac2,100.289
313,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Alloc80,2.7110000000000003
314,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,BackProp,19.651
315,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Bayes,137.559
316,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,BayesTree,96.90100000000001
317,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,C4.5,108.421
318,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,CART,664.078
319,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Cal5,169.408
320,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Cascade,37.27
321,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Castle,77.928
322,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Cn2,108.421
323,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Default,596.315
324,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Dipol92,12.875
325,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Discrim,37.27
326,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,ITrule,132.816
327,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,IndCART,101.645
328,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,KNN,0.0
329,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Kohonen,664.078
330,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,LVQ,4.066
331,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,LogDisc,21.006999999999998
332,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,NewId,96.22399999999999
333,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,QuaDisc,3.388
334,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,RBF,23.717
335,KlDigits,9000,18000,40,10,0,0,1.9657,0.1093,0.9207,0.9056,0.172,0.3385,0.1802,2.92,3.3219,5.5903,0.2029,16.372104500000003,26.5519961,Smart,25.072
336,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Ac2,52.292
337,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Alloc80,0.0
338,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,BackProp,75.982
339,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Bayes,134.341
340,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,BayesTree,17.334
341,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,C4.5,19.646
342,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,CART,270.416
343,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Cal5,54.603
344,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Cascade,270.416
345,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Castle,52.292
346,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Cn2,14.734000000000002
347,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Default,258.86
348,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Dipol92,32.358000000000004
349,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Discrim,68.76
350,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,ITrule,153.12
351,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,IndCART,19.067999999999998
352,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,KNN,1.733
353,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Kohonen,54.31399999999999
354,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,LVQ,4.334
355,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,LogDisc,49.114
356,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,NewId,18.49
357,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,QuaDisc,14.155999999999999
358,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,RBF,48.825
359,Letters,5000,20000,16,26,0,0,1.8795,0.2577,0.8896,0.8489,0.168,0.321,0.5698,3.5385,4.6996,3.094,0.5189,9.05685103,4.96261322,Smart,66.737
360,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Ac2,1.675
361,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Alloc80,8.933
362,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,BackProp,2.513
363,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Bayes,21.217
364,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,BayesTree,0.27899999999999997
365,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,C4.5,1.396
366,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,CART,2.513
367,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Cal5,3.6289999999999996
368,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Cascade,275.541
369,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Castle,14.238
370,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Cn2,3.35
371,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Default,17.029
372,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Dipol92,3.6289999999999996
373,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Discrim,7.817
374,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,ITrule,18.984
375,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,IndCART,0.27899999999999997
376,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,KNN,10.888
377,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Kohonen,19.820999999999998
378,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,LVQ,14.517000000000001
379,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,LogDisc,4.188
380,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,NewId,1.117
381,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,QuaDisc,6.142
382,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,RBF,6.142
383,NewBelgian,1000,3000,57,2,0,0,1.0638,0.1216,0.5286,?,1.0,?,1.1179999999999999,6.7738,0.3879,3.83,0.0421,9.21377672,89.9738717,Smart,0.0
384,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Ac2,9.654
385,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Alloc80,5.8229999999999995
386,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,BackProp,6.896
387,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Bayes,29.576
388,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,BayesTree,8.122
389,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,C4.5,8.582
390,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,CART,6.742999999999999
391,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Cal5,8.735
392,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Cascade,10.574000000000002
393,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Castle,15.325
394,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Cn2,8.582
395,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Default,102.061
396,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Dipol92,2.605
