,DS_Name categorical Name of DataSet,T continuous Number of examples in test set,Ncontinuous Number of examples,p continuous Number of attributes,k continuous Number of classes,Bin continuous Number of binary Attributes,"Cost continuous Cost (1=yes,0=no)",SDratio continuous Standard deviation ratio,correl continuous Mean correlation between attributes,cancor1 continuous First canonical correlation,cancor2 continuous Second canonical correlation,fract1 continuous First eigenvalue,fract2 continuous Second eigenvalue,skewness continuous Mean of |E(X-Mean)|^3/STD^3,kurtosis continuous Mean of |E(X-Mean)|^4/STD^4, Hc continuous Mean entropy of attributes,Hx continuous Entropy of classes, MCx continuous Mean mutual entropy of class and attributes, EnAtr continuous Equivalent number of attributes,NSRatio continuous Noise-signal ratio,Alg_Name categorical Name of Algorithm,Norm_error continuous Normalized Error (continuous class)
397,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Discrim,11.8
398,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,ITrule,138.84
399,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,IndCART,6.742999999999999
400,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,KNN,0.0
401,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Kohonen,13.026
402,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,LVQ,1.686
403,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,LogDisc,10.574000000000002
404,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,NewId,8.582
405,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,QuaDisc,9.347999999999999
406,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,RBF,4.138
407,SatImage,2000,6435,36,6,0,0,1.297,0.5977,0.9366,0.9332,0.3586,0.7146,0.7316,4.1737,2.4734,5.5759,0.9443,2.61929472,4.9047972,Smart,9.961
408,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Ac2,0.282
409,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Alloc80,0.0
410,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,BackProp,6.7620000000000005
411,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Bayes,66.211
412,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,BayesTree,0.845
413,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,C4.5,2.8169999999999997
414,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,CART,2.8169999999999997
415,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Cal5,9.016
416,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Cascade,273.295
417,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Castle,23.103
418,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Cn2,3.6630000000000003
419,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Default,245.12
420,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Dipol92,0.282
421,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Discrim,24.23
422,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,ITrule,119.743
423,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,IndCART,4.226
424,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,KNN,13.242
425,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Kohonen,10.425
426,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,LVQ,4.508
427,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,LogDisc,22.258000000000003
428,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,NewId,1.127
429,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,QuaDisc,35.782
430,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,RBF,10.988
431,Segment,2310,2310,11,7,0,0,4.0014,0.1425,0.976,0.9623,0.3098,0.611,2.958,24.4813,2.8072,3.0787,0.6672,4.20743405,3.61435851,Smart,6.1979999999999995
432,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Ac2,37.330999999999996
433,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Alloc80,98.74600000000001
434,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,BackProp,50.577
435,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Bayes,540.695
436,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,BayesTree,1.204
437,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,C4.5,10.838
438,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,CART,8.43
439,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Cal5,2.408
440,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Cascade,12040.992
441,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Castle,456.399
442,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Cn2,2.408
443,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Default,2575.826
444,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Dipol92,56.598
445,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Discrim,580.434
446,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,ITrule,48.169
447,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,IndCART,9.634
448,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,KNN,51.781000000000006
449,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Kohonen,12040.992
450,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,LVQ,51.781000000000006
451,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,LogDisc,460.01199999999994
452,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,NewId,0.0
453,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,QuaDisc,808.0310000000001
454,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,RBF,167.387
455,Shuttle,14500,58000,9,7,0,0,1.6067,0.3558,0.9668,0.6968,0.6252,0.9499,4.4371,160.3108,0.9653,3.4271,0.3348,2.88321386,9.23626045,Smart,69.845
456,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Ac2,2.13
457,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Alloc80,161.514
458,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,BackProp,161.514
459,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Bayes,46.857
460,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,BayesTree,14.909
461,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,C4.5,5.325
462,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,CART,161.514
463,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Cal5,16.506
464,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Cascade,161.514
465,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Castle,161.514
466,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Cn2,5.857
467,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Default,120.69200000000001
468,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Dipol92,18.104
469,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Discrim,53.424
470,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,ITrule,161.514
471,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,IndCART,0.887
472,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,KNN,20.234
473,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Kohonen,47.388999999999996
474,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,LVQ,30.35
475,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,LogDisc,55.199
476,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,NewId,0.0
477,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,QuaDisc,71.882
478,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,RBF,41.532
479,Technical,2580,7078,56,91,0,0,2.2442,?,0.9165,0.6818,0.5575,0.866,6.7156,108.2963,4.8787,0.3672,0.1815,26.879889799999997,1.0231405,Smart,48.986999999999995
480,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Ac2,2.286
481,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Alloc80,4.364
482,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,BackProp,6.027
483,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Bayes,17.458
484,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,BayesTree,0.20800000000000002
485,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,C4.5,2.702
486,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,CART,1.0390000000000001
487,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Cal5,3.949
488,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Cascade,200.34900000000002
489,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Castle,20.991
490,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Cn2,0.0
491,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Default,94.355
492,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Dipol92,3.533
493,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Discrim,17.873
494,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,ITrule,39.904
495,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,IndCART,0.623
496,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,KNN,4.364
497,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Kohonen,8.105
498,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,LVQ,6.027
499,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,LogDisc,16.834
500,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,NewId,0.831
501,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,QuaDisc,12.886
502,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,RBF,3.325
503,TseTse,1499,4999,14,2,0,0,1.1316,0.3676,0.7792,?,1.0,?,0.6483,4.3322,0.9998,3.8755,0.285,3.50807018,12.598245599999998,Smart,2.286
504,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Ac2,11.892999999999999
505,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Alloc80,1.874
506,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,BackProp,4.643
507,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Bayes,33.235
508,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,BayesTree,9.856
509,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,C4.5,9.449
510,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,CART,6.9239999999999995
511,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Cal5,10.508
512,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Cascade,10.589
513,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Castle,28.916999999999998
514,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Cn2,13.359000000000002
515,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Default,48.873999999999995
516,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Dipol92,0.081
517,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Discrim,5.376
518,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,ITrule,14.174000000000001
519,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,IndCART,12.056
520,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,KNN,10.182
521,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Kohonen,15.477
522,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,LVQ,11.16
523,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,LogDisc,3.4210000000000003
524,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,NewId,12.056
525,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,QuaDisc,0.0
526,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,RBF,12.789000000000001
527,Vehicle,846,846,18,4,0,0,1.5392,0.4828,0.8420000000000001,0.8189,0.4696,0.9139,0.8282,5.18,1.9979,4.2472,0.3538,5.64697569,11.004522300000001,Smart,5.457999999999999
